SectionID,Year,Semester
45107,2017,Spring
45108,2015,Fall
45109,2019,Summer
45110,2021,Summer
45111,2020,Fall
45112,2003,Spring
45113,2016,Fall
45114,2000,Spring
45115,2016,Fall
45116,2005,Spring
45117,2002,Spring
45118,2014,Summer
45119,2020,Fall
45120,2018,Summer
45121,2014,Summer
45122,2006,Fall
45123,2015,Summer
45124,2014,Summer
45125,2015,Spring
45126,2014,Summer
45127,2001,Spring
45128,2009,Spring
45129,2020,Fall
45130,2002,Summer
45131,2010,Summer
45132,2000,Summer
45133,2002,Spring
45134,2007,Spring
45135,2001,Fall
45136,2000,Fall
45137,2011,Fall
45138,2017,Summer
45139,2013,Summer
45140,2005,Fall
45141,2000,Summer
45142,2003,Spring
45143,2014,Fall
45144,2002,Spring
45145,2005,Spring
45146,2009,Summer
45147,2009,Fall
45148,2013,Fall
45149,2014,Spring
45150,2003,Spring
45151,2011,Fall
45152,2015,Summer
45153,2013,Fall
45154,2018,Spring
45155,2019,Summer
45156,2008,Fall
45157,2001,Spring
45158,2017,Fall
45159,2020,Summer
45160,2003,Spring
45161,2016,Spring
45162,2003,Fall
45163,2008,Fall
45164,2013,Summer
45165,2020,Spring
45166,2022,Spring
45167,2016,Fall
45168,2007,Fall
45169,2007,Spring
45170,2009,Fall
45171,2015,Spring
45172,2011,Fall
45173,2007,Summer
45174,2016,Fall
45175,2005,Summer
45176,2005,Fall
45177,2002,Spring
45178,2017,Summer
45179,2014,Fall
45180,2005,Fall
45181,2019,Fall
45182,2019,Summer
45183,2007,Summer
45184,2005,Fall
45185,2010,Spring
45186,2018,Summer
45187,2009,Spring
45188,2022,Spring
45189,2001,Summer
45190,2019,Fall
45191,2005,Summer
45192,2000,Fall
45193,2009,Summer
45194,2009,Spring
45195,2004,Summer
45196,2004,Spring
45197,2013,Fall
45198,2008,Fall
45199,2020,Spring
45200,2010,Summer
45201,2000,Fall
45202,2009,Spring
45203,2022,Summer
45204,2008,Spring
45205,2022,Summer
45206,2006,Summer
45207,2002,Summer
45208,2014,Spring
45209,2000,Fall
45210,2015,Fall
45211,2019,Summer
45212,2001,Fall
45213,2016,Fall
45214,2014,Fall
45215,2006,Summer
45216,2017,Fall
45217,2001,Spring
45218,2011,Fall
45219,2007,Summer
45220,2019,Summer
45221,2021,Spring
45222,2010,Fall
45223,2006,Summer
45224,2008,Summer
45225,2003,Fall
45226,2018,Fall
45227,2018,Spring
45228,2005,Spring
45229,2012,Summer
45230,2002,Summer
45231,2003,Fall
45232,2004,Spring
45233,2014,Fall
45234,2000,Spring
45235,2015,Summer
45236,2001,Summer
45237,2005,Summer
45238,2007,Spring
45239,2003,Summer
45240,2001,Fall
45241,2017,Spring
45242,2008,Summer
45243,2017,Summer
45244,2007,Fall
45245,2016,Summer
45246,2006,Summer
45247,2020,Summer
45248,2002,Spring
45249,2000,Fall
45250,2018,Fall
45251,2006,Spring
45252,2022,Summer
45253,2017,Summer
45254,2010,Summer
45255,2005,Summer
45256,2013,Fall
45257,2005,Summer
45258,2011,Fall
45259,2012,Spring
45260,2019,Spring
45261,2018,Summer
45262,2001,Spring
45263,2006,Spring
45264,2006,Summer
45265,2019,Summer
45266,2007,Fall
45267,2008,Spring
45268,2000,Fall
45269,2000,Summer
45270,2008,Fall
45271,2020,Spring
45272,2006,Fall
45273,2009,Summer
45274,2004,Spring
45275,2003,Summer
45276,2007,Fall
45277,2014,Summer
45278,2012,Fall
45279,2022,Spring
45280,2019,Fall
45281,2008,Spring
45282,2002,Fall
45283,2000,Fall
45284,2012,Fall
45285,2007,Summer
45286,2002,Spring
45287,2018,Fall
45288,2011,Fall
45289,2002,Summer
45290,2004,Fall
45291,2021,Fall
45292,2021,Spring
45293,2002,Spring
45294,2022,Fall
45295,2006,Spring
45296,2016,Summer
45297,2020,Spring
45298,2000,Fall
45299,2018,Spring
45300,2014,Fall
45301,2018,Fall
45302,2006,Fall
45303,2010,Summer
45304,2018,Fall
45305,2010,Summer
45306,2000,Spring
45307,2019,Spring
45308,2010,Fall
45309,2014,Spring
45310,2021,Summer
45311,2017,Spring
45312,2019,Summer
45313,2022,Summer
45314,2022,Summer
45315,2017,Summer
45316,2011,Spring
45317,2013,Fall
45318,2006,Fall
45319,2006,Summer
45320,2005,Spring
45321,2020,Fall
45322,2016,Spring
45323,2014,Fall
45324,2006,Fall
45325,2019,Fall
45326,2005,Summer
45327,2013,Spring
45328,2013,Spring
45329,2003,Fall
45330,2018,Summer
45331,2019,Summer
45332,2020,Summer
45333,2019,Spring
45334,2001,Summer
45335,2004,Summer
45336,2015,Fall
45337,2010,Fall
45338,2011,Fall
45339,2007,Fall
45340,2005,Summer
45341,2005,Fall
45342,2014,Fall
45343,2013,Spring
45344,2016,Summer
45345,2002,Spring
45346,2009,Summer
45347,2022,Spring
45348,2010,Summer
45349,2022,Summer
45350,2021,Summer
45351,2005,Fall
45352,2016,Spring
45353,2014,Fall
45354,2017,Spring
45355,2018,Fall
45356,2012,Summer
45357,2011,Spring
45358,2006,Fall
45359,2018,Summer
45360,2000,Fall
45361,2018,Spring
45362,2002,Fall
45363,2017,Summer
45364,2004,Fall
45365,2007,Fall
45366,2019,Summer
45367,2011,Fall
45368,2000,Spring
45369,2013,Fall
45370,2011,Spring
45371,2019,Spring
45372,2020,Spring
45373,2008,Summer
45374,2021,Summer
45375,2002,Spring
45376,2014,Summer
45377,2014,Fall
45378,2018,Spring
45379,2001,Fall
45380,2011,Fall
45381,2008,Fall
45382,2017,Spring
45383,2014,Fall
45384,2008,Summer
45385,2015,Spring
45386,2006,Spring
45387,2020,Fall
45388,2014,Fall
45389,2001,Fall
45390,2008,Summer
45391,2011,Spring
45392,2022,Summer
45393,2020,Spring
45394,2008,Fall
45395,2005,Summer
45396,2001,Fall
45397,2009,Fall
45398,2003,Spring
45399,2001,Summer
45400,2012,Fall
45401,2007,Fall
45402,2018,Fall
45403,2004,Spring
45404,2021,Summer
45405,2016,Spring
45406,2014,Summer
45407,2020,Spring
45408,2009,Summer
45409,2007,Spring
45410,2010,Summer
45411,2002,Spring
45412,2009,Spring
45413,2004,Spring
45414,2019,Summer
45415,2022,Summer
45416,2000,Spring
45417,2009,Spring
45418,2008,Fall
45419,2009,Fall
45420,2019,Summer
45421,2009,Spring
45422,2017,Fall
45423,2009,Fall
45424,2020,Spring
45425,2019,Summer
45426,2005,Summer
45427,2020,Fall
45428,2011,Summer
45429,2006,Spring
45430,2010,Spring
45431,2007,Spring
45432,2003,Spring
45433,2015,Spring
45434,2009,Summer
45435,2012,Fall
45436,2006,Summer
45437,2015,Summer
45438,2002,Spring
45439,2011,Spring
45440,2000,Spring
45441,2021,Fall
45442,2007,Fall
45443,2012,Summer
45444,2013,Spring
45445,2013,Fall
45446,2002,Summer
45447,2020,Summer
45448,2006,Summer
45449,2007,Spring
45450,2006,Summer
45451,2016,Fall
45452,2018,Spring
45453,2001,Spring
45454,2009,Fall
45455,2009,Fall
45456,2004,Summer
45457,2010,Summer
45458,2002,Summer
45459,2016,Fall
45460,2011,Summer
45461,2003,Spring
45462,2005,Spring
45463,2021,Spring
45464,2019,Spring
45465,2008,Fall
45466,2008,Summer
45467,2020,Summer
45468,2012,Spring
45469,2007,Summer
45470,2004,Spring
45471,2000,Fall
45472,2006,Fall
45473,2016,Summer
45474,2002,Fall
45475,2018,Summer
45476,2015,Spring
45477,2005,Fall
45478,2005,Fall
45479,2013,Spring
45480,2007,Spring
45481,2004,Fall
45482,2000,Spring
45483,2001,Summer
45484,2002,Fall
45485,2010,Spring
45486,2017,Summer
45487,2018,Fall
45488,2014,Fall
45489,2009,Spring
45490,2022,Spring
45491,2022,Fall
45492,2013,Fall
45493,2013,Fall
45494,2013,Fall
45495,2009,Fall
45496,2000,Summer
45497,2018,Summer
45498,2000,Spring
45499,2003,Summer
45500,2008,Fall
45501,2011,Summer
45502,2022,Spring
45503,2013,Spring
45504,2010,Fall
45505,2004,Summer
45506,2019,Fall
45507,2017,Fall
45508,2017,Fall
45509,2007,Spring
45510,2008,Summer
45511,2020,Summer
45512,2007,Summer
45513,2006,Fall
45514,2021,Spring
45515,2014,Spring
45516,2005,Summer
45517,2011,Summer
45518,2002,Spring
45519,2015,Spring
45520,2010,Summer
45521,2020,Fall
45522,2015,Spring
45523,2011,Fall
45524,2021,Spring
45525,2015,Summer
45526,2009,Spring
45527,2015,Summer
45528,2008,Fall
45529,2000,Summer
45530,2021,Spring
45531,2016,Fall
45532,2005,Spring
45533,2014,Fall
45534,2000,Spring
45535,2005,Fall
45536,2008,Spring
45537,2019,Summer
45538,2006,Fall
45539,2011,Summer
45540,2005,Fall
45541,2012,Spring
45542,2010,Fall
45543,2000,Spring
45544,2007,Spring
45545,2003,Summer
45546,2005,Spring
45547,2010,Summer
45548,2007,Spring
45549,2021,Summer
45550,2014,Summer
45551,2007,Fall
45552,2017,Fall
45553,2018,Spring
45554,2001,Spring
45555,2017,Spring
45556,2000,Spring
45557,2000,Spring
45558,2011,Fall
45559,2017,Summer
45560,2022,Fall
45561,2007,Spring
45562,2006,Spring
45563,2020,Fall
45564,2006,Summer
45565,2016,Fall
45566,2005,Summer
45567,2019,Spring
45568,2021,Spring
45569,2005,Fall
45570,2010,Summer
45571,2012,Summer
45572,2022,Fall
45573,2005,Fall
45574,2020,Spring
45575,2001,Summer
45576,2002,Spring
45577,2000,Spring
45578,2001,Summer
45579,2001,Spring
45580,2004,Summer
45581,2007,Spring
45582,2017,Spring
45583,2007,Spring
45584,2002,Summer
45585,2010,Spring
45586,2019,Spring
45587,2017,Fall
45588,2002,Fall
45589,2006,Summer
45590,2000,Spring
45591,2012,Summer
45592,2011,Fall
45593,2004,Fall
45594,2010,Fall
45595,2000,Summer
45596,2009,Summer
45597,2019,Fall
45598,2010,Spring
45599,2006,Summer
45600,2013,Fall
45601,2014,Spring
45602,2020,Summer
45603,2001,Summer
45604,2008,Spring
45605,2010,Spring
45606,2016,Spring
45607,2003,Summer
45608,2014,Summer
45609,2006,Summer
45610,2010,Summer
45611,2016,Spring
45612,2016,Spring
45613,2014,Summer
45614,2007,Spring
45615,2013,Summer
45616,2006,Fall
45617,2011,Summer
45618,2018,Summer
45619,2003,Spring
45620,2007,Summer
45621,2002,Fall
45622,2002,Summer
45623,2021,Fall
45624,2003,Spring
45625,2021,Fall
45626,2011,Summer
45627,2014,Spring
45628,2015,Summer
45629,2000,Spring
45630,2002,Summer
45631,2011,Summer
45632,2007,Spring
45633,2012,Fall
45634,2022,Spring
45635,2010,Spring
45636,2012,Spring
45637,2009,Summer
45638,2022,Summer
45639,2005,Fall
45640,2012,Summer
45641,2008,Spring
45642,2002,Fall
45643,2022,Fall
45644,2010,Fall
45645,2013,Fall
45646,2001,Fall
45647,2007,Fall
45648,2022,Summer
45649,2005,Fall
45650,2011,Spring
45651,2020,Summer
45652,2022,Spring
45653,2017,Fall
45654,2019,Summer
45655,2022,Fall
45656,2015,Spring
45657,2003,Spring
45658,2002,Summer
45659,2015,Summer
45660,2015,Spring
45661,2003,Fall
45662,2012,Spring
45663,2021,Fall
45664,2013,Spring
45665,2016,Fall
45666,2020,Spring
45667,2002,Spring
45668,2016,Fall
45669,2018,Summer
45670,2017,Spring
45671,2011,Summer
45672,2009,Spring
45673,2010,Fall
45674,2019,Summer
45675,2001,Fall
45676,2020,Fall
45677,2015,Fall
45678,2006,Fall
45679,2018,Spring
45680,2001,Spring
45681,2001,Spring
45682,2007,Fall
45683,2003,Fall
45684,2010,Summer
45685,2019,Fall
45686,2010,Summer
45687,2011,Fall
45688,2011,Summer
45689,2011,Spring
45690,2016,Fall
45691,2004,Fall
45692,2012,Summer
45693,2008,Summer
45694,2015,Spring
45695,2014,Spring
45696,2018,Fall
45697,2016,Summer
45698,2012,Fall
45699,2016,Spring
45700,2015,Summer
45701,2021,Summer
45702,2002,Summer
45703,2007,Spring
45704,2019,Summer
45705,2018,Spring
45706,2009,Spring
45707,2008,Fall
45708,2005,Fall
45709,2021,Fall
45710,2001,Summer
45711,2009,Summer
45712,2014,Spring
45713,2013,Spring
45714,2007,Fall
45715,2009,Spring
45716,2017,Summer
45717,2001,Spring
45718,2005,Summer
45719,2006,Spring
45720,2018,Spring
45721,2015,Fall
45722,2006,Fall
45723,2013,Fall
45724,2007,Summer
45725,2000,Spring
45726,2003,Summer
45727,2022,Fall
45728,2011,Fall
45729,2016,Summer
45730,2016,Summer
45731,2006,Spring
45732,2015,Spring
45733,2022,Spring
45734,2010,Fall
45735,2011,Spring
45736,2000,Summer
45737,2011,Summer
45738,2020,Fall
45739,2014,Summer
45740,2002,Spring
45741,2019,Spring
45742,2002,Fall
45743,2014,Fall
45744,2015,Spring
45745,2021,Fall
45746,2000,Summer
45747,2012,Spring
45748,2019,Spring
45749,2013,Spring
45750,2011,Fall
45751,2016,Summer
45752,2009,Spring
45753,2019,Fall
45754,2016,Fall
45755,2004,Spring
45756,2012,Spring
45757,2011,Summer
45758,2018,Summer
45759,2015,Spring
45760,2015,Summer
45761,2013,Summer
45762,2002,Fall
45763,2013,Summer
45764,2017,Fall
45765,2005,Summer
45766,2013,Summer
45767,2011,Fall
45768,2017,Summer
45769,2019,Fall
45770,2008,Fall
45771,2021,Spring
45772,2014,Summer
45773,2017,Summer
45774,2007,Spring
45775,2011,Spring
45776,2001,Spring
45777,2001,Fall
45778,2016,Summer
45779,2016,Spring
45780,2020,Spring
45781,2002,Summer
45782,2000,Fall
45783,2011,Fall
45784,2015,Fall
45785,2002,Summer
45786,2020,Spring
45787,2013,Fall
45788,2016,Spring
45789,2008,Summer
45790,2022,Spring
45791,2015,Fall
45792,2016,Summer
45793,2011,Fall
45794,2008,Summer
45795,2010,Summer
45796,2020,Spring
45797,2001,Summer
45798,2009,Summer
45799,2017,Spring
45800,2008,Spring
45801,2008,Fall
45802,2010,Spring
45803,2007,Spring
45804,2005,Spring
45805,2016,Summer
45806,2006,Summer
45807,2009,Fall
45808,2019,Spring
45809,2019,Summer
45810,2002,Spring
45811,2013,Fall
45812,2016,Fall
45813,2022,Spring
45814,2021,Spring
45815,2018,Summer
45816,2017,Summer
45817,2015,Summer
45818,2003,Summer
45819,2019,Fall
45820,2021,Summer
45821,2006,Spring
45822,2019,Spring
45823,2007,Spring
45824,2018,Fall
45825,2010,Fall
45826,2021,Summer
45827,2021,Fall
45828,2003,Summer
45829,2005,Fall
45830,2019,Spring
45831,2021,Summer
45832,2011,Fall
45833,2011,Summer
45834,2018,Spring
45835,2001,Summer
45836,2009,Fall
45837,2009,Summer
45838,2018,Spring
45839,2000,Spring
45840,2014,Spring
45841,2020,Summer
45842,2007,Spring
45843,2000,Summer
45844,2019,Fall
45845,2016,Fall
45846,2006,Summer
45847,2010,Fall
45848,2020,Summer
45849,2003,Summer
45850,2014,Spring
45851,2001,Fall
45852,2008,Spring
45853,2022,Summer
45854,2021,Summer
45855,2016,Summer
45856,2001,Spring
45857,2005,Summer
45858,2015,Fall
45859,2014,Spring
45860,2015,Spring
45861,2013,Summer
45862,2017,Spring
45863,2003,Summer
45864,2018,Summer
45865,2016,Spring
45866,2012,Spring
45867,2005,Fall
45868,2012,Spring
45869,2020,Summer
45870,2008,Summer
45871,2004,Summer
45872,2013,Spring
45873,2007,Spring
45874,2008,Spring
45875,2021,Fall
45876,2003,Summer
45877,2008,Summer
45878,2007,Fall
45879,2016,Fall
45880,2010,Fall
45881,2012,Summer
45882,2006,Summer
45883,2014,Summer
45884,2015,Summer
45885,2002,Fall
45886,2015,Fall
45887,2010,Fall
45888,2004,Summer
45889,2016,Spring
45890,2011,Summer
45891,2005,Fall
45892,2016,Spring
45893,2005,Summer
45894,2006,Spring
45895,2008,Fall
45896,2013,Summer
45897,2022,Spring
45898,2021,Spring
45899,2016,Spring
45900,2019,Spring
45901,2000,Fall
45902,2019,Spring
45903,2015,Fall
45904,2011,Spring
45905,2007,Spring
45906,2006,Fall
45907,2015,Spring
45908,2019,Summer
45909,2012,Spring
45910,2000,Fall
45911,2019,Summer
45912,2012,Spring
45913,2010,Spring
45914,2010,Spring
45915,2011,Fall
45916,2005,Fall
45917,2009,Summer
45918,2019,Summer
45919,2022,Spring
45920,2001,Summer
45921,2003,Fall
45922,2019,Fall
45923,2004,Spring
45924,2016,Spring
45925,2016,Fall
45926,2006,Fall
45927,2021,Spring
45928,2021,Summer
45929,2008,Spring
45930,2010,Fall
45931,2015,Spring
45932,2022,Summer
45933,2002,Fall
45934,2014,Spring
45935,2000,Fall
45936,2012,Summer
45937,2001,Fall
45938,2008,Spring
45939,2006,Fall
45940,2016,Fall
45941,2014,Fall
45942,2009,Summer
45943,2012,Summer
45944,2004,Summer
45945,2020,Summer
45946,2011,Summer
45947,2005,Summer
45948,2021,Fall
45949,2019,Spring
45950,2019,Fall
45951,2005,Spring
45952,2022,Summer
45953,2000,Summer
45954,2002,Fall
45955,2015,Spring
45956,2021,Summer
45957,2008,Spring
45958,2022,Fall
45959,2008,Spring
45960,2001,Summer
45961,2021,Fall
45962,2022,Summer
45963,2013,Summer
45964,2013,Spring
45965,2002,Summer
45966,2012,Spring
45967,2003,Summer
45968,2014,Fall
45969,2004,Fall
45970,2017,Fall
45971,2019,Spring
45972,2016,Spring
45973,2019,Spring
45974,2009,Fall
45975,2018,Fall
45976,2010,Summer
45977,2011,Spring
45978,2016,Fall
45979,2007,Spring
45980,2010,Summer
45981,2019,Fall
45982,2006,Spring
45983,2013,Fall
45984,2013,Fall
45985,2002,Fall
45986,2009,Spring
45987,2001,Summer
45988,2000,Summer
45989,2008,Spring
45990,2003,Fall
45991,2015,Summer
45992,2021,Spring
45993,2014,Fall
45994,2015,Spring
45995,2016,Spring
45996,2018,Fall
45997,2011,Spring
45998,2008,Spring
45999,2000,Summer
46000,2020,Summer
46001,2022,Spring
46002,2007,Spring
46003,2001,Fall
46004,2000,Summer
46005,2006,Fall
46006,2014,Spring
46007,2010,Spring
46008,2002,Spring
46009,2002,Spring
46010,2012,Spring
46011,2000,Spring
46012,2011,Spring
46013,2001,Spring
46014,2010,Summer
46015,2007,Summer
46016,2018,Summer
46017,2003,Spring
46018,2020,Spring
46019,2003,Summer
46020,2017,Fall
46021,2008,Summer
46022,2011,Summer
46023,2019,Summer
46024,2000,Fall
46025,2014,Spring
46026,2006,Spring
46027,2000,Summer
46028,2005,Fall
46029,2008,Spring
46030,2001,Spring
46031,2009,Summer
46032,2016,Fall
46033,2013,Spring
46034,2006,Fall
46035,2022,Summer
46036,2008,Spring
46037,2010,Fall
46038,2010,Fall
46039,2022,Spring
46040,2012,Spring
46041,2001,Fall
46042,2020,Fall
46043,2013,Spring
46044,2006,Summer
46045,2014,Summer
46046,2004,Summer
46047,2012,Spring
46048,2008,Fall
46049,2008,Fall
46050,2012,Fall
46051,2018,Fall
46052,2018,Summer
46053,2003,Fall
46054,2012,Fall
46055,2007,Summer
46056,2006,Fall
46057,2010,Summer
46058,2022,Summer
46059,2017,Fall
46060,2003,Spring
46061,2020,Spring
46062,2014,Summer
46063,2006,Fall
46064,2012,Spring
46065,2010,Spring
46066,2001,Summer
46067,2002,Fall
46068,2021,Summer
46069,2012,Fall
46070,2009,Spring
46071,2020,Fall
46072,2015,Summer
46073,2010,Fall
46074,2009,Summer
46075,2000,Spring
46076,2020,Fall
46077,2000,Summer
46078,2010,Summer
46079,2002,Fall
46080,2009,Spring
46081,2001,Summer
46082,2002,Summer
46083,2013,Summer
46084,2019,Summer
46085,2004,Summer
46086,2014,Fall
46087,2014,Spring
46088,2006,Fall
46089,2012,Fall
46090,2011,Fall
46091,2005,Spring
46092,2006,Fall
46093,2002,Fall
46094,2017,Summer
46095,2022,Summer
46096,2008,Summer
46097,2009,Fall
46098,2002,Fall
46099,2000,Spring
46100,2009,Fall
46101,2010,Fall
46102,2007,Summer
46103,2008,Summer
46104,2006,Fall
46105,2012,Summer
46106,2013,Summer
46107,2012,Fall
46108,2010,Summer
46109,2000,Summer
46110,2000,Spring
46111,2013,Spring
46112,2017,Fall
46113,2012,Fall
46114,2002,Fall
46115,2017,Fall
46116,2019,Fall
46117,2006,Fall
46118,2011,Spring
46119,2012,Fall
46120,2001,Spring
46121,2006,Fall
46122,2021,Fall
46123,2011,Fall
46124,2005,Spring
46125,2017,Summer
46126,2008,Fall
46127,2022,Summer
46128,2012,Fall
46129,2012,Fall
46130,2015,Summer
46131,2022,Fall
46132,2011,Fall
46133,2014,Summer
46134,2008,Spring
46135,2000,Spring
46136,2002,Summer
46137,2011,Spring
46138,2019,Fall
46139,2008,Fall
46140,2017,Summer
46141,2007,Spring
46142,2018,Fall
46143,2014,Summer
46144,2009,Summer
46145,2008,Summer
46146,2004,Spring
46147,2006,Spring
46148,2009,Fall
46149,2001,Summer
46150,2018,Summer
46151,2007,Spring
46152,2003,Spring
46153,2014,Fall
46154,2003,Spring
46155,2018,Spring
46156,2007,Spring
46157,2018,Summer
46158,2021,Summer
46159,2012,Summer
46160,2012,Spring
46161,2012,Summer
46162,2003,Spring
46163,2006,Spring
